date,areaType,areaCode,areaName,metric,age,deaths,rollingRate,rollingSum
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",0,0.1,4
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",0,0.1,2
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",1,0.2,8
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",1,0.2,7
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",2,0.5,16
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",5,1,29
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",9,1.9,52
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",14,4,78
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",19,6.8,98
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",20,10.3,91
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",18,18.9,98
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",87,3.4,462
"2020-10-10",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",3,0.1,30
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",0,0.2,5
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",1,0,1
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,0
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0.1,2
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",1,0,1
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",0,0.1,5
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",0,0.1,2
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",3,0.2,7
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",1,0.2,7
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",3,0.5,15
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",2,1.1,32
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",8,1.7,48
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",12,4,77
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",10,6.3,90
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",14,9,79
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",12,16.8,87
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",61,3.2,428
"2020-10-09",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",6,0.1,30
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",1,0.2,5
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,0
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0.1,2
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,0
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",1,0.1,5
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",0,0.1,3
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",0,0.1,5
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",2,0.2,8
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",1,0.4,12
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",4,1.3,36
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",7,1.6,45
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",16,4,77
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",13,6.7,97
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",15,8.6,76
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",16,16,83
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",72,3.2,426
"2020-10-08",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",4,0.1,28
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",1,0.2,5
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,1
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",2,0.1,2
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,0
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",1,0.1,5
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",1,0.1,4
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",0,0.2,6
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",2,0.2,8
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",7,0.4,12
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",3,1.3,36
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",9,1.8,50
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",12,3.4,66
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",21,6.5,94
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",8,8,70
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",16,14.7,76
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",76,3,404
"2020-10-07",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",7,0.1,31
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",1,0.1,4
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,1
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,0
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,1
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",1,0.1,4
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",0,0.1,3
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",2,0.2,6
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",0,0.2,7
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",2,0.2,5
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",7,1.3,37
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",8,1.7,48
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",5,3.3,64
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",11,5.9,85
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",11,8.1,71
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",14,12.4,64
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",58,2.8,374
"2020-10-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",4,0.1,26
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",0,0.1,3
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,1
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,0
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,1
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",0,0.1,3
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",0,0.1,3
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",1,0.1,4
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",0,0.2,8
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",0,0.1,3
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",5,1.1,31
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",5,1.7,48
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",13,3.3,64
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",10,5.9,85
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",14,8,70
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",11,11,57
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",58,2.7,358
"2020-10-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",1,0.1,23
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",1,0.1,4
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,1
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,0
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,1
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",1,0.1,4
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",1,0.1,3
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",1,0.1,3
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",1,0.2,8
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",1,0.1,3
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",3,1.1,31
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",6,1.8,49
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",6,2.9,57
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",14,5.7,82
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",9,7.8,69
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",11,10.6,55
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",50,2.6,346
"2020-10-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",5,0.1,24
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",1,0.1,3
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,1
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,0
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,1
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",1,0.1,3
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",0,0.1,2
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",0,0.1,2
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",1,0.2,8
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",1,0.2,6
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",8,1.1,32
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",5,1.6,44
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",13,2.9,57
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",11,5.5,79
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",8,7.4,65
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",7,10.4,54
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",53,2.5,337
"2020-10-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",3,0,20
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",0,0.1,2
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,1
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,0
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,1
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",0,0.1,2
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",1,0.1,3
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",1,0.1,3
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",2,0.2,7
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",0,0.2,7
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",6,0.9,24
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",5,1.6,44
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",12,2.5,49
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",17,5.2,75
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",11,7,62
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",8,10.8,56
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",59,2.4,317
"2020-10-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",4,0,19
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",1,0.1,2
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",1,0,1
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,0
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,1
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",1,0.1,2
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",1,0.1,2
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",1,0.1,2
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",2,0.2,6
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",1,0.3,9
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",4,0.7,19
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",12,1.6,44
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",5,2.1,40
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",10,4.5,65
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",9,6.5,57
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",9,10.1,52
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",50,2.1,286
"2020-10-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",7,0,16
"2020-09-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",0,0,1
"2020-09-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-09-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-09-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-09-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,0
