date,areaType,areaCode,areaName,metric,age,cases,rollingRate,rollingSum
"2020-10-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",260,50.4,1410
"2020-10-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",214,39.6,1100
"2020-10-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",139,36.7,712
"2020-10-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",110,43.1,620
"2020-10-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",82,53,466
"2020-10-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",66,77.9,403
"2020-10-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,58,,361
"2020-10-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",1303,52.1,7020
"2020-10-02",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",10274,129.3,55363
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",205,32.2,1064
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",125,20,706
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",280,47.8,1605
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",2706,383.9,11862
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",1801,250,8720
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",935,127.3,4841
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",769,111.5,4247
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",672,98.6,3683
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",556,92.5,3157
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",643,92.4,3435
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",701,93.6,3656
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",598,83.6,3068
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",404,67.8,2109
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",242,47.4,1326
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",227,36.1,1003
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",112,32.8,637
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",110,39.4,567
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",76,49,431
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",70,71.3,369
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,70,,363
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",1241,47.8,6442
"2020-10-01",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",10061,117.7,50407
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",180,29.6,976
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",120,18.9,667
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",234,46.1,1547
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",2640,321.9,9947
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",1696,223.7,7802
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",857,119.1,4528
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",769,106.5,4055
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",636,94.4,3526
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",534,88.2,3012
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",557,86.3,3206
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",633,87,3398
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",536,77.2,2833
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",379,63.6,1979
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",219,44.2,1235
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",146,31.3,870
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",116,30.7,596
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",98,36.3,522
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",75,48,422
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",68,68.6,355
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,28,,361
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",1101,44.4,5979
"2020-09-30",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",9420,107.1,45858
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",156,27.6,912
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",86,18.6,657
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",246,45.9,1539
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",1858,259.7,8026
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",1344,197.4,6884
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",746,112.8,4287
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",628,99.4,3785
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",520,89.6,3346
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",462,84.6,2888
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",502,82.2,3055
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",563,80.4,3140
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",453,72.4,2659
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",325,58.6,1825
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",205,41.6,1163
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",143,29.5,819
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",99,29,563
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",108,34.2,492
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",107,46,405
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",101,65,336
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,75,,425
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",1088,41.6,5603
"2020-09-29",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",7639,97.2,41603
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",151,25.8,851
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",119,18.7,662
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",241,45,1509
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",1581,217.2,6712
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",1259,178.3,6220
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",728,107.9,4102
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",714,96.1,3660
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",598,87.3,3259
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",522,82.4,2813
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",560,78.2,2904
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",563,75.9,2966
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",472,68.9,2530
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",346,55.4,1725
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",211,39.7,1111
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",158,27.8,774
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",110,28.1,545
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",79,31.1,448
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",65,40.8,359
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",62,56.1,290
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,44,,408
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",1031,39,5252
"2020-09-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",7552,90.1,38596
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",129,23.9,790
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",72,18.4,651
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",198,44.4,1490
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",1251,180.1,5564
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",916,159.1,5548
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",538,101.5,3857
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",395,88.8,3383
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",425,82,3060
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",354,77.3,2638
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",361,71.7,2664
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",418,70.9,2772
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",342,63.8,2342
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",205,50.3,1564
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",134,36.1,1010
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",85,25,696
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",65,25.8,500
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",60,28.8,414
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",33,38.5,339
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",16,49.1,254
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,27,,427
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",598,35.5,4777
"2020-09-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",5426,82.2,35186
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",105,24,791
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",84,19.7,697
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",199,44.6,1497
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",1004,153.6,4747
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",820,149.2,5205
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",464,99.9,3798
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",444,89.2,3396
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",387,81.9,3056
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",358,76.4,2608
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",364,70.5,2621
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",370,69.6,2721
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",333,62.5,2293
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",218,49.6,1543
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",139,35.2,985
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",127,24.8,688
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",71,25.8,500
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",55,27.4,395
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",28,37.7,332
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",20,48.7,252
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,59,,440
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",658,34.9,4695
"2020-09-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",4991,79.1,33870
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",138,24.5,809
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",100,20.1,710
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",207,45,1508
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",822,134.7,4161
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",884,141.2,4924
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",573,99,3763
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",528,87.3,3324
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",445,81,3026
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",371,74.9,2557
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",448,68.4,2540
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",408,67.6,2641
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",334,60.5,2221
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",232,47.4,1474
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",176,33.7,943
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",117,22.9,636
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",64,24.3,471
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",57,26.2,377
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",47,37.7,332
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",32,48.3,250
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,60,,432
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",725,33.3,4483
"2020-09-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",5318,76.2,32616
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",117,23.6,780
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",86,20.2,715
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",222,44.8,1503
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",791,119.5,3693
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",883,131.8,4596
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",622,96.2,3658
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",577,83.8,3190
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",515,79.3,2960
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",411,73.5,2510
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",414,64.5,2397
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",443,65.6,2562
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",363,58.1,2131
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",274,45.8,1425
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",151,30.6,855
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",94,20.8,579
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",71,23.5,456
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",65,24.8,357
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",67,36,317
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",56,47.6,246
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,68,,401
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",778,31.5,4235
"2020-09-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",5512,72.6,31096
"2020-09-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",116,22.8,751
"2020-09-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",110,20.6,728
"2020-09-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",226,43.7,1465
"2020-09-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",719,104.3,3223
"2020-09-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",778,120.3,4197
